0, 77.35;
10450, 77.35;
20900, 77.35;
31351, 77.53;
41802, 77.53;
52253, 74.89;
62703, 72.96;
73154, 71.20;
83605, 69.44;
94056, 68.04;
104507, 66.80;
114957, 65.93;
125408, 65.93;
135859, 64.70;
146310, 64.70;
156761, 63.99;
167211, 63.29;
177661, 62.59;
188112, 62.41;
198563, 61.53;
209013, 61.00;
219464, 60.48;
229915, 59.77;
240366, 59.77;
250817, 58.89;
261267, 58.37;
271718, 58.02;
282169, 58.02;
292620, 57.84;
303071, 57.14;
313521, 56.79;
323972, 56.79;
334423, 57.14;
344873, 61.71;
355324, 62.59;
365774, 63.29;
376225, 63.99;
386676, 64.52;
397127, 65.05;
407578, 65.93;
418028, 66.80;
428479, 66.80;
438930, 67.51;
449381, 67.16;
459832, 67.16;
470282, 68.04;
480733, 67.86;
491184, 68.39;
501635, 69.09;
512086, 69.44;
522535, 69.44;
532986, 69.44;
543437, 69.62;
553888, 70.14;
564339, 69.97;
574789, 70.14;
